OrderID,OrderDate,Product,Category,Region,SalesRep,Quantity,UnitPrice,Discount_%,Revenue
1000,2024-11-23,Mobile,Electronics,North,Anjali Rao,5,17081.61,0,85408.05
1001,2024-02-22,Mobile,Electronics,West,Amit Sharma,1,16537.3,0,16537.3
1002,2024-09-15,Laptop,Electronics,South,Anjali Rao,11,57214.57,5,597892.31
1003,2024-04-22,Monitor,Electronics,East,Amit Sharma,13,12733.97,15,140710.33
1004,2024-08-04,Camera,Electronics,East,Priya Singh,4,38200.49,0,152801.97
1005,2024-02-22,Mobile,Electronics,West,Amit Sharma,6,19250.98,10,103955.29
1006,2024-05-15,Laptop,Electronics,West,Karan Mehta,2,60204.27,5,114388.12
1007,2024-02-10,Smartwatch,Accessories,East,Karan Mehta,4,6245.49,0,24981.94
1008,2024-12-04,Headphones,Accessories,East,Amit Sharma,14,2366.4,0,33129.54
1009,2024-07-13,Smartwatch,Accessories,West,Anjali Rao,14,5837.8,0,81729.18
1010,2024-06-30,Headphones,Accessories,East,Anjali Rao,15,2591.77,0,38876.61
1011,2024-11-07,Tablet,Electronics,South,Priya Singh,8,21469.6,15,145993.31
1012,2024-12-18,Headphones,Accessories,East,Amit Sharma,4,2660.9,0,10643.61
1013,2024-07-24,Smartwatch,Accessories,North,Priya Singh,15,6531.49,15,83276.52
1014,2024-06-10,Headphones,Accessories,West,Sneha Gupta,15,2707.27,5,38578.65
1015,2024-03-14,Smartwatch,Accessories,South,Priya Singh,12,6073.64,0,72883.7
1016,2024-10-26,Speaker,Accessories,West,Rohit Verma,4,3298.4,0,13193.58
1017,2024-09-17,Monitor,Electronics,North,Amit Sharma,14,11063.16,15,131651.58
1018,2024-03-22,Speaker,Accessories,North,Sneha Gupta,7,3057.53,5,20332.59
1019,2024-09-27,Smartwatch,Accessories,North,Anjali Rao,12,5537.46,10,59804.59
1020,2024-05-16,Camera,Electronics,North,Rohit Verma,7,32607.1,0,228249.73
1021,2024-05-14,Tablet,Electronics,North,Anjali Rao,5,23503.35,10,105765.05
1022,2024-11-07,Headphones,Accessories,South,Rohit Verma,13,2330.77,10,27270.06
1023,2024-01-01,Camera,Electronics,West,Amit Sharma,2,38003.69,0,76007.38
1024,2024-05-02,Laptop,Electronics,South,Karan Mehta,2,50442.19,5,95840.16
1025,2024-02-05,Tablet,Electronics,South,Anjali Rao,8,23966.13,0,191729.07
1026,2024-05-15,Speaker,Accessories,South,Karan Mehta,13,3137.96,0,40793.46
1027,2024-12-31,Smartwatch,Accessories,West,Anjali Rao,11,5848.1,10,57896.24
1028,2024-08-19,Mobile,Electronics,South,Priya Singh,2,17417.11,10,31350.79
1029,2024-10-10,Headphones,Accessories,South,Amit Sharma,2,2603.92,0,5207.84
1030,2024-04-27,Mobile,Electronics,North,Rohit Verma,2,18050.96,0,36101.92
1031,2024-12-08,Monitor,Electronics,South,Karan Mehta,3,12536.05,10,33847.32
1032,2024-10-22,Monitor,Electronics,South,Sneha Gupta,13,11776.94,0,153100.27
1033,2024-02-19,Speaker,Accessories,East,Sneha Gupta,7,2980.21,15,17732.28
1034,2024-01-28,Mobile,Electronics,North,Sneha Gupta,12,17421.49,0,209057.87
1035,2024-05-07,Headphones,Accessories,South,Karan Mehta,8,2320.09,0,18560.73
1036,2024-05-22,Monitor,Electronics,South,Amit Sharma,8,12739.25,10,91722.62
1037,2024-02-20,Laptop,Electronics,North,Amit Sharma,15,57789.22,0,866838.31
1038,2024-03-26,Speaker,Accessories,West,Sneha Gupta,4,3218.79,0,12875.16
1039,2024-03-25,Speaker,Accessories,North,Sneha Gupta,5,3255.91,5,15465.58
1040,2024-05-26,Speaker,Accessories,West,Priya Singh,4,2878.02,0,11512.1
1041,2024-10-23,Laptop,Electronics,East,Amit Sharma,1,55925.95,10,50333.36
1042,2024-09-28,Tablet,Electronics,North,Karan Mehta,2,23545.91,0,47091.81
1043,2024-10-31,Mobile,Electronics,South,Sneha Gupta,2,19589.75,10,35261.54
1044,2024-05-06,Laptop,Electronics,North,Sneha Gupta,11,55920.4,10,553611.91
1045,2024-06-10,Smartwatch,Accessories,South,Anjali Rao,12,5777.02,0,69324.25
1046,2024-07-21,Tablet,Electronics,East,Sneha Gupta,6,23887.68,0,143326.08
1047,2024-01-05,Monitor,Electronics,North,Amit Sharma,9,11311.57,0,101804.13
1048,2024-03-08,Camera,Electronics,North,Priya Singh,6,33494.91,5,190921.0
1049,2024-10-05,Smartwatch,Accessories,North,Anjali Rao,14,6065.52,15,72179.72
1050,2024-02-23,Tablet,Electronics,East,Amit Sharma,15,20270.96,10,273657.94
1051,2024-03-20,Smartwatch,Accessories,East,Karan Mehta,4,6261.13,0,25044.54
1052,2024-12-17,Smartwatch,Accessories,West,Rohit Verma,15,6489.79,0,97346.86
1053,2024-02-17,Speaker,Accessories,East,Amit Sharma,1,2900.13,0,2900.13
1054,2024-11-22,Smartwatch,Accessories,South,Anjali Rao,8,6062.02,5,46071.33
1055,2024-10-14,Laptop,Electronics,North,Amit Sharma,15,57101.22,0,856518.24
1056,2024-10-06,Laptop,Electronics,East,Karan Mehta,9,51129.03,0,460161.28
1057,2024-01-22,Smartwatch,Accessories,East,Amit Sharma,15,5829.37,15,74324.48
1058,2024-05-07,Mobile,Electronics,East,Karan Mehta,15,19348.97,10,261211.04
1059,2024-03-20,Headphones,Accessories,South,Priya Singh,15,2456.15,0,36842.21
1060,2024-06-19,Speaker,Accessories,South,Rohit Verma,3,3172.42,0,9517.27
1061,2024-07-14,Laptop,Electronics,West,Priya Singh,4,58482.45,5,222233.32
1062,2024-06-28,Smartwatch,Accessories,South,Priya Singh,1,6192.04,5,5882.44
1063,2024-06-17,Smartwatch,Accessories,North,Rohit Verma,6,6169.78,5,35167.74
1064,2024-12-13,Camera,Electronics,North,Amit Sharma,15,38292.8,0,574392.06
1065,2024-10-24,Smartwatch,Accessories,North,Amit Sharma,10,5921.48,15,50332.55
1066,2024-06-09,Speaker,Accessories,North,Sneha Gupta,15,3045.95,0,45689.29
1067,2024-01-23,Speaker,Accessories,North,Karan Mehta,15,3183.91,15,40594.81
1068,2024-12-09,Headphones,Accessories,East,Sneha Gupta,2,2724.44,0,5448.87
1069,2024-11-15,Camera,Electronics,North,Anjali Rao,15,33602.26,0,504033.84
1070,2024-12-07,Speaker,Accessories,East,Sneha Gupta,12,2877.39,0,34528.72
1071,2024-04-08,Speaker,Accessories,West,Anjali Rao,12,3241.68,10,35010.18
1072,2024-10-18,Smartwatch,Accessories,West,Karan Mehta,14,5400.49,0,75606.82
1073,2024-04-17,Speaker,Accessories,East,Sneha Gupta,8,2965.3,0,23722.37
1074,2024-09-18,Monitor,Electronics,South,Anjali Rao,2,11481.09,15,19517.85
1075,2024-11-20,Camera,Electronics,North,Priya Singh,11,33672.94,0,370402.3
1076,2024-03-16,Laptop,Electronics,North,Priya Singh,8,56224.01,0,449792.11
1077,2024-08-21,Speaker,Accessories,South,Anjali Rao,12,2930.39,5,33406.41
1078,2024-05-04,Tablet,Electronics,North,Amit Sharma,13,21670.64,0,281718.36
1079,2024-12-22,Monitor,Electronics,North,Karan Mehta,4,13001.93,0,52007.71
1080,2024-08-21,Tablet,Electronics,West,Anjali Rao,9,24146.73,10,195588.49
1081,2024-06-11,Monitor,Electronics,West,Karan Mehta,8,12953.3,15,88082.44
1082,2024-08-31,Monitor,Electronics,East,Priya Singh,14,12330.39,10,155362.88
1083,2024-09-05,Headphones,Accessories,East,Sneha Gupta,2,2606.77,0,5213.54
1084,2024-05-19,Camera,Electronics,East,Karan Mehta,2,32468.62,0,64937.24
1085,2024-07-15,Tablet,Electronics,South,Amit Sharma,7,21593.44,10,136038.65
1086,2024-08-26,Speaker,Accessories,North,Priya Singh,14,2952.09,10,37196.28
1087,2024-12-22,Laptop,Electronics,West,Sneha Gupta,1,59870.16,0,59870.16
1088,2024-07-18,Speaker,Accessories,South,Sneha Gupta,4,2863.76,5,10882.29
1089,2024-01-15,Speaker,Accessories,East,Anjali Rao,11,3178.89,15,29722.58
1090,2024-03-25,Monitor,Electronics,South,Karan Mehta,9,10864.72,5,92893.35
1091,2024-10-30,Laptop,Electronics,North,Anjali Rao,7,50992.69,5,339101.42
1092,2024-04-03,Laptop,Electronics,East,Sneha Gupta,6,51828.26,0,310969.58
1093,2024-06-21,Speaker,Accessories,East,Sneha Gupta,5,3200.95,5,15204.5
1094,2024-01-10,Laptop,Electronics,East,Priya Singh,11,50254.8,15,469882.4
1095,2024-01-21,Laptop,Electronics,South,Priya Singh,14,49724.18,0,696138.52
1096,2024-05-02,Tablet,Electronics,West,Anjali Rao,2,22281.47,0,44562.93
1097,2024-08-26,Smartwatch,Accessories,East,Priya Singh,10,6128.7,15,52093.92
1098,2024-02-28,Tablet,Electronics,East,Amit Sharma,10,19912.99,0,199129.85
1099,2024-10-21,Speaker,Accessories,West,Anjali Rao,4,2745.6,15,9335.03
1100,2024-11-17,Headphones,Accessories,North,Anjali Rao,13,2400.79,15,26528.74
1101,2024-11-03,Mobile,Electronics,North,Rohit Verma,9,17742.16,0,159679.45
1102,2024-02-05,Camera,Electronics,North,Sneha Gupta,14,34931.41,5,464587.78
1103,2024-07-04,Monitor,Electronics,South,Sneha Gupta,3,12561.11,15,32030.83
1104,2024-05-18,Monitor,Electronics,West,Sneha Gupta,14,12554.46,0,175762.48
1105,2024-06-14,Headphones,Accessories,North,Rohit Verma,15,2475.4,5,35274.46
1106,2024-10-18,Speaker,Accessories,East,Amit Sharma,8,3210.57,0,25684.57
1107,2024-09-06,Headphones,Accessories,East,Rohit Verma,6,2389.83,10,12905.08
1108,2024-12-25,Smartwatch,Accessories,North,Karan Mehta,4,5502.74,15,18709.3
1109,2024-07-27,Monitor,Electronics,South,Anjali Rao,8,12350.17,5,93861.27
1110,2024-08-17,Laptop,Electronics,North,Rohit Verma,4,53948.41,0,215793.65
1111,2024-06-05,Camera,Electronics,West,Karan Mehta,9,33906.3,15,259383.21
1112,2024-10-08,Camera,Electronics,East,Anjali Rao,8,33396.41,0,267171.32
1113,2024-04-28,Mobile,Electronics,South,Rohit Verma,2,18874.37,15,32086.43
1114,2024-04-04,Headphones,Accessories,South,Anjali Rao,8,2388.25,10,17195.4
1115,2024-09-25,Smartwatch,Accessories,North,Priya Singh,5,5672.98,0,28364.9
1116,2024-06-03,Laptop,Electronics,South,Rohit Verma,1,60217.24,10,54195.52
1117,2024-05-29,Tablet,Electronics,West,Amit Sharma,14,19853.97,0,277955.55
1118,2024-08-28,Monitor,Electronics,West,Rohit Verma,3,13117.19,0,39351.58
1119,2024-09-01,Mobile,Electronics,North,Sneha Gupta,8,16466.7,15,111973.53
1120,2024-12-17,Laptop,Electronics,South,Priya Singh,13,55691.24,0,723986.06
1121,2024-02-13,Headphones,Accessories,North,Karan Mehta,13,2458.09,10,28759.62
1122,2024-11-12,Headphones,Accessories,West,Sneha Gupta,15,2471.36,10,33363.37
1123,2024-08-07,Smartwatch,Accessories,North,Karan Mehta,12,5519.08,0,66228.96
1124,2024-11-16,Headphones,Accessories,East,Anjali Rao,2,2328.53,0,4657.06
1125,2024-10-09,Mobile,Electronics,South,Amit Sharma,7,17821.81,10,112277.42
1126,2024-08-28,Smartwatch,Accessories,North,Priya Singh,5,6248.35,15,26555.47
1127,2024-08-20,Mobile,Electronics,South,Rohit Verma,13,19048.49,10,222867.36
1128,2024-12-04,Headphones,Accessories,West,Amit Sharma,9,2362.4,0,21261.64
1129,2024-05-16,Tablet,Electronics,North,Amit Sharma,3,23287.57,10,62876.43
1130,2024-10-18,Smartwatch,Accessories,West,Amit Sharma,8,6226.41,15,42339.61
1131,2024-07-25,Smartwatch,Accessories,West,Sneha Gupta,2,6117.64,5,11623.52
1132,2024-06-14,Smartwatch,Accessories,North,Amit Sharma,4,6554.29,10,23595.46
1133,2024-10-27,Laptop,Electronics,East,Karan Mehta,1,57894.2,0,57894.2
1134,2024-08-28,Monitor,Electronics,East,Priya Singh,10,11846.12,5,112538.18
1135,2024-02-16,Monitor,Electronics,East,Sneha Gupta,6,11570.54,0,69423.24
1136,2024-03-23,Camera,Electronics,West,Anjali Rao,8,33517.52,5,254733.19
1137,2024-10-08,Laptop,Electronics,West,Amit Sharma,6,52276.39,0,313658.32
1138,2024-07-25,Laptop,Electronics,West,Sneha Gupta,1,51563.41,0,51563.41
1139,2024-11-14,Monitor,Electronics,West,Amit Sharma,4,11440.93,0,45763.74
1140,2024-05-27,Monitor,Electronics,West,Amit Sharma,1,13135.55,10,11822.0
1141,2024-05-02,Tablet,Electronics,East,Karan Mehta,1,22229.91,0,22229.91
1142,2024-04-25,Mobile,Electronics,West,Amit Sharma,11,19195.72,5,200595.23
1143,2024-05-29,Smartwatch,Accessories,West,Sneha Gupta,8,5692.48,10,40985.84
1144,2024-03-15,Speaker,Accessories,South,Karan Mehta,9,3147.78,0,28329.98
1145,2024-02-05,Smartwatch,Accessories,West,Rohit Verma,15,6345.26,0,95178.91
1146,2024-01-02,Smartwatch,Accessories,East,Karan Mehta,10,6598.68,5,62687.49
1147,2024-03-17,Monitor,Electronics,West,Rohit Verma,6,12124.6,10,65472.85
1148,2024-07-12,Monitor,Electronics,East,Priya Singh,12,11373.13,5,129653.72
1149,2024-04-29,Speaker,Accessories,North,Rohit Verma,12,2983.79,5,34015.16
1150,2024-07-16,Tablet,Electronics,West,Amit Sharma,3,22010.08,10,59427.22
1151,2024-06-18,Mobile,Electronics,West,Amit Sharma,9,19477.59,0,175298.31
1152,2024-03-14,Speaker,Accessories,South,Amit Sharma,8,3168.92,0,25351.32
1153,2024-06-22,Speaker,Accessories,North,Rohit Verma,14,3104.61,10,39118.14
1154,2024-07-13,Camera,Electronics,West,Karan Mehta,1,35822.22,0,35822.22
1155,2024-11-19,Smartwatch,Accessories,South,Anjali Rao,2,5920.77,0,11841.53
1156,2024-11-20,Mobile,Electronics,West,Priya Singh,12,17278.08,0,207336.93
1157,2024-01-24,Camera,Electronics,North,Rohit Verma,6,34123.89,0,204743.33
1158,2024-05-05,Speaker,Accessories,South,Priya Singh,3,2747.38,5,7830.04
1159,2024-11-13,Headphones,Accessories,West,Karan Mehta,3,2366.09,15,6033.54
1160,2024-05-10,Monitor,Electronics,East,Anjali Rao,1,12957.38,5,12309.51
1161,2024-05-27,Tablet,Electronics,North,Sneha Gupta,6,24145.67,0,144874.0
1162,2024-11-23,Speaker,Accessories,East,Sneha Gupta,14,2881.27,5,38320.93
1163,2024-09-04,Mobile,Electronics,South,Sneha Gupta,10,17492.25,0,174922.53
1164,2024-12-24,Smartwatch,Accessories,North,Anjali Rao,7,5729.38,10,36095.07
1165,2024-12-17,Laptop,Electronics,West,Rohit Verma,13,58287.46,10,681963.3
1166,2024-06-29,Headphones,Accessories,South,Karan Mehta,5,2588.88,15,11002.75
1167,2024-12-03,Tablet,Electronics,North,Anjali Rao,11,19973.46,5,208722.65
1168,2024-01-18,Camera,Electronics,South,Amit Sharma,15,33565.77,15,427963.61
1169,2024-07-31,Tablet,Electronics,South,Priya Singh,13,22173.39,0,288254.12
1170,2024-09-28,Smartwatch,Accessories,South,Rohit Verma,15,6389.63,5,91052.2
1171,2024-05-31,Camera,Electronics,North,Sneha Gupta,2,32485.3,0,64970.6
1172,2024-12-12,Speaker,Accessories,East,Amit Sharma,13,2936.74,0,38177.68
1173,2024-10-01,Mobile,Electronics,West,Rohit Verma,11,18896.44,0,207860.86
1174,2024-10-26,Speaker,Accessories,East,Amit Sharma,11,2840.29,0,31243.22
1175,2024-11-13,Camera,Electronics,South,Anjali Rao,2,35947.83,5,68300.87
1176,2024-12-24,Smartwatch,Accessories,West,Amit Sharma,3,5454.42,0,16363.25
1177,2024-06-04,Monitor,Electronics,North,Amit Sharma,4,12929.42,0,51717.69
1178,2024-07-17,Monitor,Electronics,East,Anjali Rao,12,12471.56,10,134692.87
1179,2024-08-02,Tablet,Electronics,West,Anjali Rao,2,23468.25,10,42242.85
1180,2024-07-27,Smartwatch,Accessories,North,Anjali Rao,6,5660.72,5,32266.12
1181,2024-04-30,Camera,Electronics,North,Anjali Rao,6,35311.26,15,180087.43
1182,2024-07-02,Laptop,Electronics,West,Rohit Verma,4,60150.28,5,228571.05
1183,2024-02-16,Headphones,Accessories,North,Amit Sharma,13,2416.75,0,31417.81
1184,2024-10-16,Headphones,Accessories,North,Karan Mehta,4,2543.19,0,10172.77
1185,2024-06-17,Tablet,Electronics,North,Rohit Verma,14,24129.72,0,337816.13
1186,2024-10-03,Smartwatch,Accessories,South,Amit Sharma,11,6439.74,0,70837.11
1187,2024-01-08,Camera,Electronics,South,Karan Mehta,6,31610.47,0,189662.81
1188,2024-01-27,Tablet,Electronics,West,Karan Mehta,2,23080.93,5,43853.76
1189,2024-08-17,Camera,Electronics,North,Sneha Gupta,9,33050.85,10,267711.87
1190,2024-01-23,Smartwatch,Accessories,West,Anjali Rao,1,5472.99,5,5199.34
1191,2024-07-24,Speaker,Accessories,North,Sneha Gupta,12,3245.82,0,38949.85
1192,2024-02-11,Camera,Electronics,South,Amit Sharma,3,33425.11,15,85234.04
1193,2024-10-26,Camera,Electronics,West,Karan Mehta,9,33564.28,10,271870.7
1194,2024-11-05,Speaker,Accessories,North,Anjali Rao,2,3211.68,15,5459.85
1195,2024-10-09,Headphones,Accessories,West,Sneha Gupta,15,2364.25,0,35463.7
1196,2024-08-20,Speaker,Accessories,West,Anjali Rao,2,2887.53,0,5775.06
1197,2024-12-06,Smartwatch,Accessories,East,Priya Singh,11,6507.58,0,71583.4
1198,2024-02-16,Mobile,Electronics,North,Sneha Gupta,2,18880.52,0,37761.04
1199,2024-03-07,Laptop,Electronics,East,Anjali Rao,2,54018.89,15,91832.12
1200,2024-08-04,Laptop,Electronics,East,Karan Mehta,5,53368.11,10,240156.49
1201,2024-09-16,Headphones,Accessories,South,Anjali Rao,8,2362.12,0,18896.98
1202,2024-06-28,Camera,Electronics,North,Rohit Verma,10,33083.11,5,314289.58
1203,2024-10-14,Laptop,Electronics,East,Amit Sharma,3,52505.97,0,157517.92
1204,2024-06-22,Camera,Electronics,North,Priya Singh,14,32502.76,15,386782.85
1205,2024-07-24,Mobile,Electronics,South,Anjali Rao,11,19698.52,0,216683.69
1206,2024-09-28,Headphones,Accessories,West,Sneha Gupta,8,2420.45,0,19363.58
1207,2024-06-08,Camera,Electronics,North,Amit Sharma,3,32601.87,10,88025.05
1208,2024-01-26,Mobile,Electronics,East,Sneha Gupta,11,17726.45,10,175491.89
1209,2024-08-14,Speaker,Accessories,East,Priya Singh,13,3007.41,0,39096.3
1210,2024-08-08,Mobile,Electronics,East,Anjali Rao,11,18335.28,10,181519.3
1211,2024-12-07,Smartwatch,Accessories,North,Priya Singh,7,6581.33,0,46069.34
1212,2024-01-04,Headphones,Accessories,East,Priya Singh,13,2318.62,0,30142.03
1213,2024-05-28,Camera,Electronics,North,Amit Sharma,8,36729.1,0,293832.79
1214,2024-03-07,Speaker,Accessories,South,Karan Mehta,9,3200.01,0,28800.11
1215,2024-02-06,Speaker,Accessories,North,Sneha Gupta,1,2975.85,0,2975.85
1216,2024-06-09,Speaker,Accessories,West,Anjali Rao,11,2950.62,0,32456.78
1217,2024-07-26,Laptop,Electronics,East,Priya Singh,13,59923.76,5,740058.4
1218,2024-12-19,Camera,Electronics,North,Sneha Gupta,14,32241.04,5,428805.86
1219,2024-10-28,Speaker,Accessories,North,Sneha Gupta,14,2886.16,0,40406.31
1220,2024-04-23,Camera,Electronics,South,Amit Sharma,9,35932.57,10,291053.84
1221,2024-09-18,Headphones,Accessories,East,Rohit Verma,12,2729.11,15,27836.94
1222,2024-03-16,Headphones,Accessories,North,Priya Singh,5,2348.64,10,10568.86
1223,2024-03-19,Mobile,Electronics,South,Anjali Rao,8,17870.23,10,128665.66
1224,2024-10-23,Monitor,Electronics,East,Anjali Rao,6,11162.3,0,66973.79
1225,2024-08-28,Monitor,Electronics,East,Rohit Verma,10,10934.81,10,98413.32
1226,2024-02-07,Smartwatch,Accessories,West,Sneha Gupta,1,5468.27,0,5468.27
1227,2024-02-09,Mobile,Electronics,West,Sneha Gupta,10,18195.54,15,154662.08
1228,2024-01-22,Monitor,Electronics,South,Rohit Verma,10,11941.51,0,119415.1
1229,2024-02-01,Monitor,Electronics,North,Rohit Verma,12,11002.39,15,112224.38
1230,2024-03-29,Laptop,Electronics,South,Anjali Rao,8,60400.85,10,434886.09
1231,2024-09-24,Tablet,Electronics,East,Rohit Verma,15,21044.73,5,299887.43
1232,2024-06-22,Laptop,Electronics,East,Amit Sharma,6,50539.57,15,257751.78
1233,2024-07-16,Smartwatch,Accessories,East,Anjali Rao,14,6187.88,10,77967.25
1234,2024-03-17,Camera,Electronics,North,Karan Mehta,11,32490.0,0,357389.99
1235,2024-06-07,Speaker,Accessories,South,Karan Mehta,12,3262.8,0,39153.62
1236,2024-10-13,Speaker,Accessories,East,Priya Singh,11,3121.7,15,29187.88
1237,2024-12-16,Mobile,Electronics,West,Karan Mehta,6,16265.63,0,97593.78
1238,2024-04-02,Headphones,Accessories,East,Sneha Gupta,4,2363.27,0,9453.09
1239,2024-03-20,Mobile,Electronics,East,Amit Sharma,9,18975.15,15,145159.89
1240,2024-09-26,Laptop,Electronics,East,Karan Mehta,3,56069.71,0,168209.13
1241,2024-03-24,Tablet,Electronics,South,Anjali Rao,8,19992.25,0,159937.97
1242,2024-12-12,Headphones,Accessories,West,Karan Mehta,5,2626.2,5,12474.43
1243,2024-04-29,Headphones,Accessories,East,Sneha Gupta,15,2667.56,0,40013.35
1244,2024-12-13,Monitor,Electronics,West,Rohit Verma,13,11716.49,10,137082.98
1245,2024-08-02,Tablet,Electronics,South,Karan Mehta,3,23641.21,0,70923.63
1246,2024-11-24,Monitor,Electronics,East,Karan Mehta,15,11046.22,10,149123.91
1247,2024-03-04,Smartwatch,Accessories,North,Priya Singh,5,5939.18,10,26726.32
1248,2024-03-16,Speaker,Accessories,North,Priya Singh,14,2970.68,0,41589.48
1249,2024-01-14,Speaker,Accessories,North,Sneha Gupta,9,2924.38,5,25003.42
1250,2024-02-11,Camera,Electronics,South,Amit Sharma,6,38015.78,15,193880.48
1251,2024-11-28,Camera,Electronics,South,Priya Singh,1,33508.16,5,31832.75
1252,2024-12-22,Tablet,Electronics,West,Sneha Gupta,10,19823.11,0,198231.05
1253,2024-01-10,Smartwatch,Accessories,South,Priya Singh,9,6528.27,10,52879.0
1254,2024-09-27,Speaker,Accessories,North,Rohit Verma,4,2880.69,0,11522.76
1255,2024-05-02,Speaker,Accessories,West,Amit Sharma,2,3202.01,5,6083.82
1256,2024-11-01,Laptop,Electronics,South,Anjali Rao,3,52703.99,0,158111.98
1257,2024-11-10,Camera,Electronics,South,Karan Mehta,7,32811.2,15,195226.62
1258,2024-02-13,Camera,Electronics,North,Karan Mehta,9,35051.29,10,283915.48
1259,2024-10-10,Laptop,Electronics,West,Sneha Gupta,1,56492.38,0,56492.38
1260,2024-05-09,Laptop,Electronics,East,Amit Sharma,6,52152.39,15,265977.16
1261,2024-11-17,Mobile,Electronics,East,Priya Singh,1,17468.28,0,17468.28
1262,2024-11-25,Tablet,Electronics,West,Anjali Rao,8,22579.64,0,180637.1
1263,2024-02-02,Monitor,Electronics,North,Rohit Verma,4,10905.14,0,43620.54
1264,2024-01-22,Camera,Electronics,East,Karan Mehta,7,38423.86,10,242070.31
1265,2024-08-30,Smartwatch,Accessories,North,Anjali Rao,4,5743.33,0,22973.33
1266,2024-12-01,Camera,Electronics,East,Amit Sharma,13,34076.13,5,420840.26
1267,2024-08-13,Speaker,Accessories,East,Priya Singh,8,3115.24,0,24921.93
1268,2024-09-22,Smartwatch,Accessories,North,Anjali Rao,7,5494.71,10,34616.69
1269,2024-04-02,Smartwatch,Accessories,East,Amit Sharma,2,5793.5,0,11587.01
1270,2024-06-05,Monitor,Electronics,West,Priya Singh,12,11865.38,5,135265.33
1271,2024-01-22,Camera,Electronics,West,Rohit Verma,11,38360.19,0,421962.1
1272,2024-02-08,Speaker,Accessories,East,Karan Mehta,13,3149.94,0,40949.2
1273,2024-01-16,Tablet,Electronics,West,Amit Sharma,3,20095.83,15,51244.36
1274,2024-07-06,Camera,Electronics,West,Karan Mehta,1,35735.66,15,30375.31
1275,2024-08-18,Camera,Electronics,East,Sneha Gupta,13,32038.2,0,416496.57
1276,2024-09-28,Camera,Electronics,West,Rohit Verma,11,33450.83,0,367959.11
1277,2024-01-14,Tablet,Electronics,West,Karan Mehta,7,23819.59,0,166737.11
1278,2024-05-14,Smartwatch,Accessories,West,Priya Singh,10,5742.69,5,54555.58
1279,2024-04-12,Mobile,Electronics,South,Amit Sharma,8,16821.56,15,114386.63
1280,2024-08-15,Mobile,Electronics,East,Anjali Rao,6,18754.35,10,101273.47
1281,2024-10-04,Smartwatch,Accessories,East,Priya Singh,12,6251.48,15,63765.06
1282,2024-11-22,Tablet,Electronics,East,Karan Mehta,4,20333.99,0,81335.98
1283,2024-03-12,Headphones,Accessories,West,Amit Sharma,6,2527.01,0,15162.06
1284,2024-08-27,Tablet,Electronics,North,Amit Sharma,5,21551.9,15,91595.59
1285,2024-09-02,Speaker,Accessories,West,Karan Mehta,2,2775.2,0,5550.39
1286,2024-11-24,Mobile,Electronics,West,Sneha Gupta,11,18062.5,0,198687.46
1287,2024-10-09,Tablet,Electronics,South,Sneha Gupta,9,23807.13,0,214264.21
1288,2024-03-04,Tablet,Electronics,East,Priya Singh,3,21219.71,15,54110.25
1289,2024-04-25,Camera,Electronics,East,Amit Sharma,5,32874.11,10,147933.51
1290,2024-05-20,Tablet,Electronics,East,Karan Mehta,9,20211.08,15,154614.8
1291,2024-03-27,Tablet,Electronics,South,Anjali Rao,10,22970.78,10,206737.06
1292,2024-06-21,Laptop,Electronics,North,Amit Sharma,1,59934.02,10,53940.61
1293,2024-05-15,Headphones,Accessories,West,Karan Mehta,11,2265.14,15,21179.09
1294,2024-10-06,Smartwatch,Accessories,East,Sneha Gupta,4,6365.63,15,21643.13
1295,2024-07-26,Smartwatch,Accessories,West,Amit Sharma,12,5471.9,5,62379.61
1296,2024-07-31,Monitor,Electronics,West,Priya Singh,6,12255.98,0,73535.91
1297,2024-06-12,Camera,Electronics,West,Priya Singh,13,34093.78,10,398897.24
1298,2024-02-24,Camera,Electronics,South,Sneha Gupta,2,33372.3,0,66744.6
