OrderID,OrderDate,Product,Category,Region,SalesRep,Quantity,UnitPrice,Discount_%,Revenue
1599,2024-10-22,Tablet,Electronics,West,Amit Sharma,3,22503.71,15,57384.46
1600,2024-08-07,Speaker,Accessories,West,Sneha Gupta,7,2702.8,10,17027.65
1601,2024-04-12,Camera,Electronics,North,Rohit Verma,13,37332.6,0,485323.81
1602,2024-01-10,Laptop,Electronics,South,Priya Singh,12,59146.84,0,709762.04
1603,2024-03-07,Mobile,Electronics,West,Karan Mehta,10,17302.01,0,173020.14
1604,2024-01-24,Smartwatch,Accessories,East,Sneha Gupta,12,6024.35,10,65062.94
1605,2024-06-21,Speaker,Accessories,South,Rohit Verma,15,2994.11,0,44911.61
1606,2024-03-25,Speaker,Accessories,North,Priya Singh,4,3136.3,0,12545.21
1607,2024-04-18,Laptop,Electronics,South,Amit Sharma,6,57322.21,0,343933.27
1608,2024-07-11,Smartwatch,Accessories,North,Karan Mehta,1,6194.36,15,5265.21
1609,2024-01-11,Laptop,Electronics,North,Sneha Gupta,8,53682.79,10,386516.1
1610,2024-05-09,Monitor,Electronics,South,Priya Singh,12,12445.78,0,149349.31
1611,2024-06-03,Speaker,Accessories,North,Anjali Rao,9,2861.99,10,23182.09
1612,2024-12-24,Tablet,Electronics,West,Amit Sharma,9,22962.57,0,206663.14
1613,2024-05-24,Mobile,Electronics,North,Sneha Gupta,4,18392.41,0,73569.63
1614,2024-09-24,Headphones,Accessories,East,Anjali Rao,7,2397.68,0,16783.73
1615,2024-10-07,Monitor,Electronics,South,Anjali Rao,15,11953.59,0,179303.9
1616,2024-01-02,Laptop,Electronics,North,Amit Sharma,14,55815.68,5,742348.55
1617,2024-03-17,Mobile,Electronics,North,Anjali Rao,12,16564.65,0,198775.75
1618,2024-11-25,Headphones,Accessories,West,Rohit Verma,5,2482.14,0,12410.69
1619,2024-03-30,Laptop,Electronics,East,Rohit Verma,13,56944.43,5,703263.73
1620,2024-02-29,Mobile,Electronics,North,Amit Sharma,14,16698.22,15,198708.82
1621,2024-03-28,Camera,Electronics,East,Sneha Gupta,10,33378.17,15,283714.41
1622,2024-02-17,Camera,Electronics,East,Priya Singh,2,34305.44,5,65180.34
1623,2024-05-19,Speaker,Accessories,West,Sneha Gupta,11,3231.67,0,35548.42
1624,2024-02-27,Tablet,Electronics,North,Priya Singh,2,21630.52,10,38934.94
1625,2024-09-04,Monitor,Electronics,South,Karan Mehta,7,12669.99,10,79820.96
1626,2024-01-15,Tablet,Electronics,West,Sneha Gupta,2,23705.41,5,45040.29
1627,2024-01-24,Mobile,Electronics,East,Anjali Rao,6,16244.5,15,82846.93
1628,2024-09-25,Headphones,Accessories,East,Karan Mehta,9,2594.12,10,21012.38
1629,2024-02-18,Speaker,Accessories,South,Sneha Gupta,6,3098.23,15,15800.95
1630,2024-07-16,Tablet,Electronics,North,Amit Sharma,11,23911.23,10,236721.22
1631,2024-08-28,Monitor,Electronics,South,Amit Sharma,13,11979.96,0,155739.42
1632,2024-06-18,Smartwatch,Accessories,North,Karan Mehta,4,6060.59,5,23030.26
1633,2024-07-25,Headphones,Accessories,North,Sneha Gupta,8,2650.63,5,20144.79
1634,2024-02-15,Monitor,Electronics,West,Rohit Verma,2,13153.61,15,22361.14
1635,2024-11-30,Laptop,Electronics,North,Sneha Gupta,7,49894.15,10,314333.15
1636,2024-01-01,Mobile,Electronics,East,Karan Mehta,9,16944.66,15,129626.68
1637,2024-08-21,Camera,Electronics,East,Amit Sharma,14,33060.43,5,439703.68
1638,2024-06-18,Monitor,Electronics,East,Anjali Rao,8,11073.66,15,75300.86
1639,2024-04-23,Laptop,Electronics,East,Rohit Verma,14,56470.27,0,790583.82
1640,2024-10-07,Camera,Electronics,North,Amit Sharma,15,32649.09,0,489736.31
1641,2024-07-28,Mobile,Electronics,East,Karan Mehta,4,16875.16,5,64125.59
1642,2024-04-20,Monitor,Electronics,South,Anjali Rao,6,11058.64,5,63034.24
1643,2024-01-24,Mobile,Electronics,West,Sneha Gupta,11,18321.54,10,181383.23
1644,2024-03-09,Monitor,Electronics,North,Karan Mehta,12,10916.57,5,124448.92
1645,2024-10-26,Monitor,Electronics,South,Anjali Rao,10,11216.76,0,112167.61
1646,2024-02-23,Speaker,Accessories,East,Karan Mehta,15,2930.8,10,39565.77
1647,2024-12-20,Headphones,Accessories,East,Sneha Gupta,6,2735.25,5,15590.9
1648,2024-03-09,Tablet,Electronics,West,Karan Mehta,12,23700.32,10,255963.48
1649,2024-06-02,Camera,Electronics,South,Priya Singh,4,35869.17,0,143476.69
1650,2024-12-17,Camera,Electronics,South,Anjali Rao,11,38326.26,0,421588.82
1651,2024-09-14,Camera,Electronics,North,Rohit Verma,9,34862.59,10,282386.97
1652,2024-12-07,Speaker,Accessories,East,Sneha Gupta,13,2707.66,0,35199.61
1653,2024-01-13,Speaker,Accessories,South,Amit Sharma,11,2733.96,0,30073.59
1654,2024-03-23,Smartwatch,Accessories,East,Priya Singh,14,5474.44,0,76642.15
1655,2024-04-14,Laptop,Electronics,East,Sneha Gupta,2,56277.2,15,95671.24
1656,2024-10-14,Headphones,Accessories,West,Priya Singh,9,2642.15,15,20212.47
1657,2024-05-27,Laptop,Electronics,West,Sneha Gupta,7,60023.72,15,357141.14
1658,2024-06-09,Laptop,Electronics,North,Anjali Rao,5,51733.96,5,245736.31
1659,2024-04-25,Camera,Electronics,South,Anjali Rao,4,33559.24,0,134236.98
1660,2024-12-15,Mobile,Electronics,South,Priya Singh,12,18049.85,5,205768.27
1661,2024-01-21,Speaker,Accessories,East,Karan Mehta,5,2778.04,10,12501.18
1662,2024-05-10,Laptop,Electronics,East,Sneha Gupta,12,59812.44,0,717749.27
1663,2024-03-19,Camera,Electronics,North,Anjali Rao,10,37401.98,0,374019.8
1664,2024-09-08,Camera,Electronics,North,Anjali Rao,6,35177.77,0,211066.59
1665,2024-09-23,Mobile,Electronics,South,Sneha Gupta,9,18133.33,0,163199.96
1666,2024-06-27,Headphones,Accessories,South,Anjali Rao,6,2415.53,0,14493.2
1667,2024-04-21,Monitor,Electronics,North,Amit Sharma,11,11630.42,0,127934.59
1668,2024-11-24,Headphones,Accessories,North,Anjali Rao,15,2410.47,0,36157.03
1669,2024-07-16,Smartwatch,Accessories,East,Amit Sharma,15,6020.24,0,90303.62
1670,2024-09-20,Monitor,Electronics,West,Amit Sharma,5,12955.88,0,64779.38
1671,2024-06-13,Mobile,Electronics,North,Priya Singh,13,18136.71,0,235777.22
1672,2024-11-16,Mobile,Electronics,South,Anjali Rao,11,18984.9,15,177508.78
1673,2024-08-05,Mobile,Electronics,South,Karan Mehta,14,18729.87,15,222885.5
1674,2024-08-10,Mobile,Electronics,South,Amit Sharma,8,18780.73,0,150245.81
1675,2024-02-14,Mobile,Electronics,North,Priya Singh,13,17106.87,0,222389.29
1676,2024-10-21,Headphones,Accessories,East,Sneha Gupta,7,2475.56,5,16462.49
1677,2024-08-09,Camera,Electronics,North,Sneha Gupta,11,32328.14,0,355609.54
1678,2024-11-24,Mobile,Electronics,North,Anjali Rao,14,16461.32,10,207412.66
1679,2024-02-24,Smartwatch,Accessories,East,Karan Mehta,2,5737.82,5,10901.86
1680,2024-07-14,Speaker,Accessories,North,Sneha Gupta,3,3020.08,0,9060.24
1681,2024-07-19,Smartwatch,Accessories,South,Rohit Verma,11,6464.37,15,60441.89
1682,2024-11-27,Camera,Electronics,North,Karan Mehta,14,35385.49,0,495396.84
1683,2024-01-22,Laptop,Electronics,West,Karan Mehta,9,59916.77,0,539250.96
1684,2024-04-17,Camera,Electronics,South,Sneha Gupta,15,36021.52,10,486290.53
1685,2024-03-13,Tablet,Electronics,South,Priya Singh,10,23472.89,0,234728.93
1686,2024-02-28,Tablet,Electronics,North,Karan Mehta,8,22636.57,0,181092.54
1687,2024-05-28,Mobile,Electronics,East,Amit Sharma,4,18812.12,5,71486.06
1688,2024-06-18,Camera,Electronics,South,Anjali Rao,11,33141.73,0,364559.03
1689,2024-11-13,Mobile,Electronics,South,Rohit Verma,8,17822.33,10,128320.74
1690,2024-12-03,Smartwatch,Accessories,South,Karan Mehta,10,5837.39,0,58373.92
1691,2024-08-07,Tablet,Electronics,North,Rohit Verma,4,23256.9,15,79073.48
1692,2024-11-24,Speaker,Accessories,East,Rohit Verma,3,3107.75,0,9323.24
1693,2024-09-02,Monitor,Electronics,West,Rohit Verma,13,11533.13,10,134937.65
1694,2024-02-25,Tablet,Electronics,North,Rohit Verma,14,23436.35,10,295298.04
1695,2024-04-10,Smartwatch,Accessories,North,Anjali Rao,2,6470.53,10,11646.95
1696,2024-11-19,Laptop,Electronics,West,Karan Mehta,4,59469.34,10,214089.62
1697,2024-05-13,Monitor,Electronics,South,Rohit Verma,7,11335.94,10,71416.4
1698,2024-05-28,Tablet,Electronics,West,Karan Mehta,9,20198.44,0,181785.94
1699,2024-09-14,Laptop,Electronics,South,Karan Mehta,11,51324.28,10,508110.36
1700,2024-03-12,Monitor,Electronics,South,Priya Singh,10,13076.91,15,111153.72
1701,2024-03-15,Monitor,Electronics,East,Amit Sharma,4,12627.53,0,50510.13
1702,2024-02-02,Smartwatch,Accessories,East,Priya Singh,1,6202.3,10,5582.07
1703,2024-07-03,Speaker,Accessories,West,Sneha Gupta,15,2727.86,15,34780.25
1704,2024-06-14,Mobile,Electronics,East,Anjali Rao,5,18283.07,10,82273.83
1705,2024-03-30,Speaker,Accessories,West,Rohit Verma,10,3092.0,0,30920.02
1706,2024-09-21,Smartwatch,Accessories,West,Priya Singh,9,5887.01,0,52983.1
1707,2024-09-06,Monitor,Electronics,North,Karan Mehta,15,11133.52,0,167002.86
1708,2024-04-27,Mobile,Electronics,East,Priya Singh,3,16872.86,0,50618.58
1709,2024-11-04,Mobile,Electronics,South,Sneha Gupta,13,17388.81,0,226054.52
1710,2024-09-03,Monitor,Electronics,West,Priya Singh,10,11186.99,5,106276.41
1711,2024-01-12,Headphones,Accessories,North,Priya Singh,10,2546.17,0,25461.74
1712,2024-11-18,Laptop,Electronics,South,Amit Sharma,3,52340.86,0,157022.57
1713,2024-09-21,Speaker,Accessories,North,Anjali Rao,12,3097.05,0,37164.56
1714,2024-02-13,Headphones,Accessories,West,Karan Mehta,8,2683.65,0,21469.21
1715,2024-04-22,Speaker,Accessories,South,Karan Mehta,14,3160.49,10,39822.23
1716,2024-12-03,Smartwatch,Accessories,South,Anjali Rao,11,5811.21,5,60727.1
1717,2024-11-01,Mobile,Electronics,South,Sneha Gupta,7,16675.97,0,116731.77
1718,2024-04-13,Speaker,Accessories,South,Karan Mehta,2,2806.45,10,5051.62
1719,2024-11-03,Laptop,Electronics,North,Amit Sharma,8,56753.32,10,408623.89
1720,2024-10-03,Laptop,Electronics,West,Karan Mehta,7,53574.15,0,375019.06
1721,2024-12-23,Speaker,Accessories,South,Sneha Gupta,13,3161.2,0,41095.64
1722,2024-10-28,Mobile,Electronics,West,Priya Singh,5,17917.71,0,89588.54
1723,2024-02-12,Smartwatch,Accessories,West,Rohit Verma,4,5406.56,15,18382.32
1724,2024-01-04,Mobile,Electronics,North,Sneha Gupta,11,16939.51,0,186334.58
1725,2024-07-28,Camera,Electronics,North,Priya Singh,7,36061.03,0,252427.22
1726,2024-05-13,Speaker,Accessories,East,Karan Mehta,5,3295.08,5,15651.63
1727,2024-04-14,Speaker,Accessories,West,Priya Singh,6,3035.46,5,17302.1
1728,2024-05-09,Smartwatch,Accessories,East,Anjali Rao,7,6282.94,15,37383.49
1729,2024-03-01,Headphones,Accessories,West,Anjali Rao,3,2300.14,10,6210.38
1730,2024-07-24,Camera,Electronics,North,Priya Singh,7,38251.99,0,267763.94
1731,2024-02-16,Tablet,Electronics,West,Karan Mehta,7,20187.82,0,141314.73
1732,2024-04-23,Camera,Electronics,North,Karan Mehta,1,36571.46,5,34742.89
1733,2024-11-10,Smartwatch,Accessories,North,Priya Singh,11,5993.24,0,65925.66
1734,2024-04-13,Smartwatch,Accessories,South,Amit Sharma,13,6119.42,10,71597.19
1735,2024-12-23,Headphones,Accessories,South,Anjali Rao,1,2429.87,15,2065.39
1736,2024-01-01,Tablet,Electronics,North,Rohit Verma,13,21557.51,15,238210.47
1737,2024-07-21,Speaker,Accessories,South,Karan Mehta,1,3142.16,0,3142.16
1738,2024-02-16,Smartwatch,Accessories,East,Rohit Verma,14,5731.81,10,72220.8
1739,2024-04-09,Monitor,Electronics,West,Karan Mehta,1,11426.66,5,10855.33
1740,2024-09-16,Mobile,Electronics,North,Karan Mehta,5,17423.88,0,87119.39
1741,2024-09-19,Smartwatch,Accessories,East,Anjali Rao,8,6559.27,10,47226.72
1742,2024-09-04,Headphones,Accessories,East,Sneha Gupta,11,2480.36,10,24555.57
1743,2024-01-15,Monitor,Electronics,North,Rohit Verma,2,11718.42,0,23436.83
1744,2024-12-12,Headphones,Accessories,East,Sneha Gupta,6,2508.25,0,15049.51
1745,2024-12-24,Smartwatch,Accessories,South,Rohit Verma,2,5878.72,15,9993.82
1746,2024-06-24,Mobile,Electronics,South,Sneha Gupta,6,17472.74,10,94352.78
1747,2024-05-17,Tablet,Electronics,South,Sneha Gupta,12,20678.53,15,210921.03
1748,2024-05-03,Smartwatch,Accessories,South,Priya Singh,4,6401.93,10,23046.94
1749,2024-07-01,Tablet,Electronics,North,Amit Sharma,15,20145.35,15,256853.15
1750,2024-09-09,Laptop,Electronics,North,Sneha Gupta,6,56327.34,5,321065.85
1751,2024-10-21,Smartwatch,Accessories,West,Priya Singh,13,6499.21,0,84489.71
1752,2024-07-22,Headphones,Accessories,South,Amit Sharma,9,2649.63,5,22654.38
1753,2024-10-03,Laptop,Electronics,East,Sneha Gupta,14,57049.73,0,798696.15
1754,2024-08-22,Mobile,Electronics,West,Rohit Verma,12,16230.31,15,165549.13
1755,2024-04-17,Speaker,Accessories,North,Rohit Verma,6,3067.67,0,18406.0
1756,2024-04-05,Smartwatch,Accessories,South,Rohit Verma,8,6550.23,0,52401.86
1757,2024-07-06,Tablet,Electronics,West,Sneha Gupta,4,21644.01,0,86576.04
1758,2024-07-05,Speaker,Accessories,East,Sneha Gupta,3,3042.85,10,8215.68
1759,2024-12-17,Headphones,Accessories,North,Anjali Rao,5,2652.04,10,11934.2
1760,2024-08-09,Speaker,Accessories,South,Priya Singh,13,3275.49,0,42581.35
1761,2024-08-30,Laptop,Electronics,South,Sneha Gupta,8,50979.19,15,346658.48
1762,2024-09-21,Camera,Electronics,West,Rohit Verma,5,35434.97,10,159457.36
1763,2024-01-25,Speaker,Accessories,North,Anjali Rao,3,2736.02,0,8208.07
1764,2024-08-31,Mobile,Electronics,West,Anjali Rao,6,17135.17,0,102811.01
1765,2024-10-13,Smartwatch,Accessories,East,Amit Sharma,7,5545.48,15,32995.64
1766,2024-11-06,Headphones,Accessories,South,Rohit Verma,6,2412.55,10,13027.74
1767,2024-09-06,Monitor,Electronics,North,Sneha Gupta,10,11487.66,15,97645.08
1768,2024-03-15,Tablet,Electronics,East,Sneha Gupta,11,22494.16,5,235064.02
1769,2024-02-06,Mobile,Electronics,South,Rohit Verma,4,17328.54,15,58917.02
1770,2024-05-29,Smartwatch,Accessories,West,Rohit Verma,15,5933.88,0,89008.17
1771,2024-10-27,Monitor,Electronics,West,Priya Singh,3,12850.11,0,38550.33
1772,2024-04-30,Smartwatch,Accessories,North,Priya Singh,3,5876.45,0,17629.36
1773,2024-02-02,Monitor,Electronics,North,Amit Sharma,13,11752.83,0,152786.79
1774,2024-02-23,Smartwatch,Accessories,South,Amit Sharma,11,6517.91,5,68112.13
1775,2024-06-07,Headphones,Accessories,South,Anjali Rao,5,2471.58,0,12357.9
1776,2024-03-08,Tablet,Electronics,North,Amit Sharma,11,21370.1,0,235071.12
1777,2024-08-31,Monitor,Electronics,East,Karan Mehta,8,11124.28,15,75645.08
1778,2024-10-03,Tablet,Electronics,West,Anjali Rao,12,22597.75,10,244055.65
1779,2024-08-10,Smartwatch,Accessories,East,Sneha Gupta,9,5672.55,0,51052.99
1780,2024-08-14,Smartwatch,Accessories,East,Sneha Gupta,5,5586.86,0,27934.31
1781,2024-01-01,Tablet,Electronics,East,Rohit Verma,8,22154.44,15,150650.16
1782,2024-09-08,Monitor,Electronics,East,Amit Sharma,13,11833.04,0,153829.58
1783,2024-11-01,Headphones,Accessories,North,Karan Mehta,6,2344.29,10,12659.14
1784,2024-08-11,Speaker,Accessories,South,Priya Singh,12,3142.27,5,35821.89
1785,2024-07-12,Headphones,Accessories,East,Amit Sharma,7,2562.66,10,16144.77
1786,2024-11-09,Smartwatch,Accessories,East,Anjali Rao,12,6038.33,0,72460.0
1787,2024-07-30,Headphones,Accessories,North,Priya Singh,3,2394.8,15,6106.73
1788,2024-08-21,Monitor,Electronics,East,Anjali Rao,10,11980.79,0,119807.9
1789,2024-01-10,Tablet,Electronics,North,Karan Mehta,1,20618.13,0,20618.13
1790,2024-05-24,Smartwatch,Accessories,South,Anjali Rao,8,6272.53,0,50180.23
1791,2024-02-16,Tablet,Electronics,North,Sneha Gupta,4,21304.42,0,85217.67
1792,2024-09-12,Camera,Electronics,West,Anjali Rao,13,31722.16,0,412388.08
1793,2024-03-15,Laptop,Electronics,East,Sneha Gupta,2,55475.11,0,110950.22
1794,2024-04-08,Smartwatch,Accessories,West,Amit Sharma,2,6569.52,15,11168.18
1795,2024-05-07,Speaker,Accessories,West,Priya Singh,12,3296.72,0,39560.65
1796,2024-08-23,Mobile,Electronics,South,Sneha Gupta,7,18653.19,0,130572.35
1797,2024-06-14,Tablet,Electronics,North,Anjali Rao,15,22218.15,0,333272.28
1798,2024-05-09,Monitor,Electronics,East,Priya Singh,6,12930.05,15,65943.24
1799,2024-04-21,Mobile,Electronics,South,Anjali Rao,7,17368.25,0,121577.74
1800,2024-05-21,Mobile,Electronics,West,Priya Singh,1,19687.81,10,17719.03
1801,2024-12-19,Monitor,Electronics,South,Rohit Verma,13,11014.75,0,143191.77
1802,2024-09-12,Mobile,Electronics,East,Anjali Rao,1,16415.19,15,13952.91
1803,2024-03-19,Mobile,Electronics,South,Sneha Gupta,4,17340.26,10,62424.94
1804,2024-11-26,Camera,Electronics,West,Anjali Rao,4,31649.47,5,120267.99
1805,2024-07-02,Tablet,Electronics,East,Amit Sharma,8,22909.15,10,164945.91
1806,2024-05-30,Monitor,Electronics,South,Karan Mehta,3,12104.69,0,36314.07
1807,2024-08-27,Smartwatch,Accessories,South,Amit Sharma,9,5586.03,0,50274.28
1808,2024-05-14,Camera,Electronics,West,Amit Sharma,13,35966.18,5,444182.35
1809,2024-04-04,Laptop,Electronics,East,Karan Mehta,4,53027.64,0,212110.54
1810,2024-12-03,Speaker,Accessories,South,Karan Mehta,11,2998.53,10,29685.44
1811,2024-03-19,Smartwatch,Accessories,East,Sneha Gupta,11,5786.43,0,63650.72
1812,2024-09-24,Mobile,Electronics,North,Priya Singh,3,19344.57,0,58033.72
1813,2024-02-24,Monitor,Electronics,South,Amit Sharma,1,12170.43,5,11561.91
1814,2024-12-02,Monitor,Electronics,East,Amit Sharma,6,11329.73,15,57781.65
1815,2024-02-06,Laptop,Electronics,South,Anjali Rao,8,59712.44,0,477699.53
1816,2024-08-27,Laptop,Electronics,East,Karan Mehta,12,59820.68,5,681955.78
1817,2024-07-07,Laptop,Electronics,East,Karan Mehta,1,57577.3,0,57577.3
1818,2024-02-09,Headphones,Accessories,North,Amit Sharma,12,2365.51,5,26966.8
1819,2024-04-07,Headphones,Accessories,South,Karan Mehta,11,2723.75,10,26965.14
1820,2024-10-12,Speaker,Accessories,North,Anjali Rao,10,2914.78,5,27690.39
1821,2024-12-25,Speaker,Accessories,North,Priya Singh,13,2808.24,5,34681.74
1822,2024-09-15,Camera,Electronics,South,Karan Mehta,10,34601.09,0,346010.85
1823,2024-06-10,Camera,Electronics,East,Sneha Gupta,13,35932.69,15,397056.18
1824,2024-06-14,Headphones,Accessories,South,Sneha Gupta,13,2525.12,15,27902.57
1825,2024-05-10,Camera,Electronics,West,Sneha Gupta,7,31501.37,0,220509.59
1826,2024-05-25,Laptop,Electronics,South,Rohit Verma,1,52803.67,0,52803.67
1827,2024-04-19,Camera,Electronics,North,Anjali Rao,14,33431.7,10,421239.42
1828,2024-09-18,Tablet,Electronics,North,Amit Sharma,8,21364.89,0,170919.08
1829,2024-05-15,Camera,Electronics,South,Priya Singh,5,37177.52,0,185887.6
1830,2024-10-19,Speaker,Accessories,South,Anjali Rao,2,3134.15,5,5954.88
1831,2024-03-29,Monitor,Electronics,North,Karan Mehta,11,11520.94,15,107720.82
1832,2024-10-22,Speaker,Accessories,North,Amit Sharma,15,3162.54,0,47438.11
1833,2024-08-10,Speaker,Accessories,North,Priya Singh,12,3091.67,10,33390.01
1834,2024-01-06,Speaker,Accessories,North,Rohit Verma,9,2724.71,10,22070.15
1835,2024-10-16,Tablet,Electronics,East,Karan Mehta,12,20771.51,0,249258.09
1836,2024-12-10,Speaker,Accessories,West,Karan Mehta,10,3002.84,0,30028.38
1837,2024-08-09,Smartwatch,Accessories,West,Priya Singh,3,5803.4,5,16539.7
1838,2024-10-19,Laptop,Electronics,West,Rohit Verma,2,53883.8,5,102379.22
1839,2024-12-23,Tablet,Electronics,South,Sneha Gupta,9,20671.68,5,176742.84
1840,2024-11-29,Headphones,Accessories,South,Priya Singh,2,2383.13,5,4527.94
1841,2024-06-14,Mobile,Electronics,North,Anjali Rao,7,17724.75,0,124073.22
1842,2024-04-07,Camera,Electronics,East,Karan Mehta,11,31669.45,0,348363.93
1843,2024-03-27,Camera,Electronics,West,Karan Mehta,3,34583.24,0,103749.73
1844,2024-04-12,Camera,Electronics,South,Anjali Rao,14,32100.7,15,381998.34
1845,2024-01-28,Headphones,Accessories,South,Rohit Verma,1,2421.64,0,2421.64
1846,2024-06-05,Monitor,Electronics,West,Amit Sharma,6,11301.62,10,61028.76
1847,2024-04-18,Headphones,Accessories,East,Karan Mehta,8,2561.52,0,20492.17
1848,2024-12-21,Laptop,Electronics,West,Karan Mehta,15,56798.81,0,851982.18
1849,2024-05-10,Tablet,Electronics,North,Rohit Verma,4,23272.43,10,83780.75
1850,2024-05-18,Laptop,Electronics,West,Anjali Rao,1,50232.58,15,42697.69
1851,2024-05-18,Camera,Electronics,North,Amit Sharma,5,37571.87,15,159680.46
1852,2024-07-16,Headphones,Accessories,West,Karan Mehta,12,2299.8,0,27597.62
1853,2024-09-05,Mobile,Electronics,South,Priya Singh,9,19680.45,10,159411.64
1854,2024-12-30,Laptop,Electronics,North,Priya Singh,15,55323.57,0,829853.54
1855,2024-09-07,Speaker,Accessories,South,Amit Sharma,6,3110.59,0,18663.52
1856,2024-11-16,Smartwatch,Accessories,South,Karan Mehta,5,6374.27,15,27090.65
1857,2024-05-11,Speaker,Accessories,North,Karan Mehta,5,2835.35,0,14176.75
1858,2024-07-20,Tablet,Electronics,North,Anjali Rao,7,22091.16,15,131442.39
1859,2024-11-09,Headphones,Accessories,West,Priya Singh,10,2326.37,0,23263.75
1860,2024-11-05,Camera,Electronics,West,Karan Mehta,3,32947.3,0,98841.9
1861,2024-10-24,Headphones,Accessories,South,Rohit Verma,12,2602.57,10,28107.74
1862,2024-03-10,Speaker,Accessories,South,Anjali Rao,15,3038.91,0,45583.6
1863,2024-06-11,Mobile,Electronics,North,Priya Singh,6,19222.28,0,115333.69
1864,2024-01-16,Camera,Electronics,West,Sneha Gupta,5,34601.03,15,147054.38
1865,2024-05-20,Tablet,Electronics,South,Amit Sharma,3,20612.88,10,55654.79
1866,2024-11-11,Smartwatch,Accessories,South,Karan Mehta,4,5677.09,0,22708.38
1867,2024-07-02,Mobile,Electronics,West,Priya Singh,9,19246.1,5,164554.13
1868,2024-12-30,Camera,Electronics,South,Sneha Gupta,8,34816.93,0,278535.43
1869,2024-04-08,Headphones,Accessories,North,Sneha Gupta,13,2734.41,0,35547.3
1870,2024-07-30,Headphones,Accessories,South,Priya Singh,2,2338.54,5,4443.22
1871,2024-11-11,Monitor,Electronics,East,Sneha Gupta,15,11392.28,5,162340.01
1872,2024-01-22,Speaker,Accessories,East,Sneha Gupta,10,3263.48,10,29371.35
1873,2024-10-31,Laptop,Electronics,North,Sneha Gupta,8,58597.11,0,468776.89
1874,2024-05-05,Speaker,Accessories,North,Karan Mehta,7,3009.68,15,17907.57
1875,2024-01-26,Headphones,Accessories,East,Sneha Gupta,7,2692.2,0,18845.39
1876,2024-08-24,Tablet,Electronics,West,Rohit Verma,10,23843.74,15,202671.83
1877,2024-09-21,Tablet,Electronics,West,Anjali Rao,8,20197.94,10,145425.16
1878,2024-02-27,Tablet,Electronics,South,Sneha Gupta,7,21223.23,0,148562.6
1879,2024-04-01,Monitor,Electronics,South,Sneha Gupta,2,11400.2,15,19380.34
1880,2024-11-28,Tablet,Electronics,North,Amit Sharma,2,22907.4,15,38942.58
1881,2024-07-04,Mobile,Electronics,West,Anjali Rao,13,19710.69,10,230615.06
1882,2024-03-22,Speaker,Accessories,West,Amit Sharma,13,2802.53,0,36432.9
1883,2024-10-16,Tablet,Electronics,South,Priya Singh,3,23184.29,0,69552.87
1884,2024-08-02,Smartwatch,Accessories,East,Anjali Rao,13,6553.16,0,85191.07
1885,2024-11-16,Tablet,Electronics,North,Priya Singh,4,19815.54,0,79262.18
1886,2024-01-07,Monitor,Electronics,West,Sneha Gupta,9,12737.89,10,103176.92
1887,2024-09-09,Headphones,Accessories,South,Karan Mehta,11,2487.86,5,25998.1
1888,2024-08-14,Mobile,Electronics,North,Priya Singh,15,18170.43,10,245300.8
1889,2024-11-17,Headphones,Accessories,North,Priya Singh,3,2277.53,0,6832.6
1890,2024-01-19,Tablet,Electronics,North,Anjali Rao,10,23487.26,0,234872.64
1891,2024-06-18,Mobile,Electronics,North,Amit Sharma,7,19777.45,0,138442.13
1892,2024-12-10,Smartwatch,Accessories,South,Sneha Gupta,12,6094.76,0,73137.11
1893,2024-02-17,Smartwatch,Accessories,East,Rohit Verma,15,5854.73,0,87820.91
1894,2024-08-06,Mobile,Electronics,East,Sneha Gupta,3,16639.28,0,49917.85
1895,2024-06-17,Speaker,Accessories,South,Anjali Rao,4,3067.23,0,12268.93
1896,2024-10-19,Mobile,Electronics,West,Anjali Rao,12,18377.2,15,187447.45
1897,2024-05-27,Speaker,Accessories,East,Rohit Verma,9,3045.09,10,24665.19
1898,2024-06-30,Tablet,Electronics,West,Karan Mehta,12,22580.17,5,257413.98
